objectid,filename,title,creator,description,format,subject,grouping,location,latitude,longitude,collection_grouping_location_notes,accession_number,museum_entry_link,collection_number,file_count,artist,culture,country,date_photographed,earliest_date,latest_date,date,style_or_period,materials_or_techniques,measurements,creation_or_discovery_site,tags,photographer,relationships,rights,license_info,,,,,,,,,,,,,
SSID20902177_000775806_3600.jpg,https://archive.org/download/SSID20902177_000775806_3600.jpg/SSID20902177_000775806_3600.jpg,Prometheus,Timothy Moore Project Collection,"Francesco di Simone Ferrucci (1437-1493).  Fireplace relief.  Florence, 2nd half of 15th cent.  Prometheus' punishment.",image/jpeg,non-music,,"Bode-Museum, Berlin",52.52209908,13.39444121,,,,,1,Francesco di Simone Ferrucci,,,Not Available,,2nd half of 15th century,1450,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902176_000775807_3600.jpg,https://archive.org/download/SSID20902176_000775807_3600.jpg/SSID20902176_000775807_3600.jpg,Birth of Venus,Timothy Moore Project Collection,"Entablature with birth of Aphrodite, Egypt, 4th cent. CE",image/jpeg,non-music,,"Bode-Museum, Berlin",52.52209908,13.39444121,,,,,1,,,,Not Available,,4th century CE,300,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902175_000775808_3600.jpg,https://archive.org/download/SSID20902175_000775808_3600.jpg/SSID20902175_000775808_3600.jpg,Nessus,Timothy Moore Project Collection,Nessus and Deianira.  Inv. 1102.,image/jpeg,non-music;Hercules,,"Bode-Museum, Berlin",52.52209908,13.39444121,,,,,1,,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902174_000775809_3600.jpg,https://archive.org/download/SSID20902174_000775809_3600.jpg/SSID20902174_000775809_3600.jpg,Hercules scenes,Timothy Moore Project Collection,"Galeazzo Mondella, or Moderno.  Late 15th, early 16th cent.  Bronze.  Antaeus left, Cattle of Geryon right.",image/jpeg,non-music;Hercules,,"Bode-Museum, Berlin",52.52209908,13.39444121,,,,,1,Galeazzo Mondella,,,Not Available,,"Late 15th, early 16th century",1470,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902173_000775810_3600.jpg,https://archive.org/download/SSID20902173_000775810_3600.jpg/SSID20902173_000775810_3600.jpg,Dionysian scene,Timothy Moore Project Collection,Procession of the Drunken Silenus. Someone plays the tibia in the top right,image/jpeg,music;aulos;tibia,,"Bode-Museum, Berlin",52.52209908,13.39444121,,,https://renbronze.com/2017/07/16/a-group-of-gold-repousse-reliefs-attributable-to-cesare-targone/,,1,Antonio Gentili,,,Not Available,,ca. 1600,1600,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902172_000775811_3600.jpg,https://archive.org/download/SSID20902172_000775811_3600.jpg/SSID20902172_000775811_3600.jpg,Adonis,Timothy Moore Project Collection,"Vincenzo de'Rossi, 1525-1587.  Dying Adonis, ca. 1560.  Gebrannter Ton.  Model for marble statue in Bargello in Florence.",image/jpeg,non-music;Venus,,"Bode-Museum, Berlin",52.52209908,13.39444121,,,,,1,Vincenzo de'Rossi,,,Not Available,,ca. 1560,1560,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902171_000775812_3600.jpg,https://archive.org/download/SSID20902171_000775812_3600.jpg/SSID20902171_000775812_3600.jpg,Tiny Atlas,Timothy Moore Project Collection,"Severo da Ravenna, ca. 1496-1538.  Atlas with globe that is oil lamp.",image/jpeg,non-music,,"Bode-Museum, Berlin",52.52209908,13.39444121,,,,,1,Severo da Ravenna,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902170_000775813_3600.jpg,https://archive.org/download/SSID20902170_000775813_3600.jpg/SSID20902170_000775813_3600.jpg,Sabine snatched,Timothy Moore Project Collection,"Adrian de Fries, Dutch, 1556-1626.  Rape of a Sabine, 1621.  Bronze.",image/jpeg,non-music,,"Bode-Museum, Berlin",52.52209908,13.39444121,,,,,1,Adrian de Fries,,,Not Available,,1621,1621,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902169_000775814_3600.jpg,https://archive.org/download/SSID20902169_000775814_3600.jpg/SSID20902169_000775814_3600.jpg,Phaethon,Timothy Moore Project Collection,"Moschino (Italian, 1523-1578), fall of Phaethon. Marble.",image/jpeg,non-music;Ovid,,"Bode-Museum, Berlin",52.52209908,13.39444121,,,,,1,Moschino,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902168_000775815_3600.jpg,https://archive.org/download/SSID20902168_000775815_3600.jpg/SSID20902168_000775815_3600.jpg,Cephalus,Timothy Moore Project Collection,"Claude Lorrain, French, 1600-1682. Ideal Roman landscape with Cephalus, Procris, and Diana. ca. 1635/36.",image/jpeg,non-music;Ovid,Alternate Angles,"Gemäldegalerie, Berlin",52.50865489,13.36518613,Cephalus and Procris Alternate Angles,,,,1,Claude Lorrain,,,Not Available,,ca. 1635,1635,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902167_000775816_3600.jpg,https://archive.org/download/SSID20902167_000775816_3600.jpg/SSID20902167_000775816_3600.jpg,Scipio's generosity,Timothy Moore Project Collection,"Jean Restout, French, Scipio frees captive maiden, 1728",image/jpeg,non-music,,"Gemäldegalerie, Berlin",52.50865489,13.36518613,,,,,1,Jean Restout,,,Not Available,,1728,1728,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902166_000775817_3600.jpg,https://archive.org/download/SSID20902166_000775817_3600.jpg/SSID20902166_000775817_3600.jpg,Pyramus and Thisbe,Timothy Moore Project Collection,"Hans Baldung, known a Grien, Pyramus and Thisbe, 1530.  German.",image/jpeg,non-music;Ovid,,"Gemäldegalerie, Berlin",52.50865489,13.36518613,,,,,1,Hans Baldung,,,Not Available,,1530,1530,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902165_000775818_3600.jpg,https://archive.org/download/SSID20902165_000775818_3600.jpg/SSID20902165_000775818_3600.jpg,Juno and Argos,Timothy Moore Project Collection,"Poussin, Landscape with Juno and killed Argus, 1635-36",image/jpeg,non-music;Ovid,,"Gemäldegalerie, Berlin",52.50865489,13.36518613,,,,,1,"Poussin, Nicolas Poussin",,,Not Available,,1635-1636,1635,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902164_000775819_3600.jpg,https://archive.org/download/SSID20902164_000775819_3600.jpg/SSID20902164_000775819_3600.jpg,Vertumnus and Pomona,Timothy Moore Project Collection,"Francesco Melzi, Italian, 1493-1570.  Vertumnus and Pomona, 1518/22",image/jpeg,non-music;Ovid,,"Gemäldegalerie, Berlin",52.50865489,13.36518613,,,,,1,Francesco Melzi,,,Not Available,,1518-1522,1518,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902163_000775820_3600.jpg,https://archive.org/download/SSID20902163_000775820_3600.jpg/SSID20902163_000775820_3600.jpg,Jupiter as child,Timothy Moore Project Collection,"Nicolas Poussin 1594-1665.  Jupiter as chlld, nourished by goat Amalthea.",image/jpeg,non-music;Zeus,,"Gemäldegalerie, Berlin",52.50865489,13.36518613,,,,,1,Nicolas Poussin,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902162_000775821_3600.jpg,https://archive.org/download/SSID20902162_000775821_3600.jpg/SSID20902162_000775821_3600.jpg,Europa,Timothy Moore Project Collection,"Jacob Jordaens (Flemish, 1593-1676) Kidnap of Europa 1615/16",image/jpeg,non-music;Jupiter;Zeus;Ovid,,"Gemäldegalerie, Berlin",52.50865489,13.36518613,,,,,1,Jacob Jordaens,,,Not Available,,1615-1616,1615,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902161_000775822_3600.jpg,https://archive.org/download/SSID20902161_000775822_3600.jpg/SSID20902161_000775822_3600.jpg,Perseus and Andromeda,Timothy Moore Project Collection,"Peter Paul Rubens, 1577-1640.  Perseus frees Andromeda ca. 1620-22",image/jpeg,non-music,,"Gemäldegalerie, Berlin",52.50865489,13.36518613,,,,,1,Peter Paul Rubens,,,Not Available,,ca. 1620-1622,1620,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902160_000775823_3600.jpg,https://archive.org/download/SSID20902160_000775823_3600.jpg/SSID20902160_000775823_3600.jpg,Neptune and Amphitrite,Timothy Moore Project Collection,Jan Gossaert (1478-1532) 1516.,image/jpeg,non-music;Poseidon,,"Gemäldegalerie, Berlin",52.50865489,13.36518613,,,,,1,Jan Gossaert,,,Not Available,,1516,1516,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902159_000775824_3600.jpg,https://archive.org/download/SSID20902159_000775824_3600.jpg/SSID20902159_000775824_3600.jpg,Diana and nymphs,Timothy Moore Project Collection,"Jacob van Loo, Flemish, 17th century, Diana and nymphs, 1648.",image/jpeg,non-music,,"Gemäldegalerie, Berlin",52.50865489,13.36518613,,,,,1,Jacob van Loo,,,Not Available,,1648,1648,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902158_000775825_3600.jpg,https://archive.org/download/SSID20902158_000775825_3600.jpg/SSID20902158_000775825_3600.jpg,Colonna as Cleopatra,Timothy Moore Project Collection,"Jacob Ferdinand Voet, Flemish, 1639-1700.  Clelia Cesarini Colonna (1655-1735), Countess of Sonnino, as Cleopatra",image/jpeg,non-music,,"Gemäldegalerie, Berlin",52.50865489,13.36518613,,,,,1,Jacob Ferdinand Voet,,,Not Available,,,,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902157_000775826_3600.jpg,https://archive.org/download/SSID20902157_000775826_3600.jpg/SSID20902157_000775826_3600.jpg,Cephalus and Procris,Timothy Moore Project Collection,"Claude Lorrain, French, 1600-1682.  Ideal Roman landscape with Cephalus, Procris, and Diana.  ca. 1635/36.",image/jpeg,non-music;Ovid,Alternate Angles,"Gemäldegalerie, Berlin",52.50865489,13.36518613,Cephalus and Procris Alternate Angles,,,,1,Claude Lorrain,,,Not Available,,ca. 1635-1636,1635,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902156_000775827_3600.jpg,https://archive.org/download/SSID20902156_000775827_3600.jpg/SSID20902156_000775827_3600.jpg,Middle comic actor,Timothy Moore Project Collection,"Attic Actor of Middle comedy, From Thespiai in Boeotia, Clay, ca. 375-350 BCE.  Plays shepherd, carrying donkey on his shoulders.  padded belly, leather phallus tied in loop.",image/jpeg,music;theater,,"Pergamum Museum, Berlin",52.52117429,13.39695875,,,https://nat.museum-digital.de/object/249287,,1,,,,Not Available,,ca. 375-350 BCE,375 BC,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902155_000775828_3600.jpg,https://archive.org/download/SSID20902155_000775828_3600.jpg/SSID20902155_000775828_3600.jpg,Apollo Diana Latona,Timothy Moore Project Collection,"Relief with Apllo Diana Latona. Marble, 30-10 BCE.  They go to Victory at an altar.  Garments archaising.   Libation, temple in back.",image/jpeg,music;lyreemis,,"Pergamum Museum, Berlin",52.52117429,13.39695875,,SK 921,https://id.smb.museum/object/699422,"Old Museum, upper floor, room 4",1,,,,Not Available,,30-10 BCE,30 BC,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
SSID20902154_000775829_3600.jpg,https://archive.org/download/SSID20902154_000775829_3600.jpg/SSID20902154_000775829_3600.jpg,Food dish,Timothy Moore Project Collection,"Plate of fruits, from Orvieto.  Clay, 4th-3rd cents. BCE.  Etruscan.  Votive offerings for gods or deceased.",image/jpeg,non-music,,"Pergamum Museum, Berlin",52.52117429,13.39695875,,,,,1,,,,Not Available,,4th-3rd century BCE,400 BC,,,,,,Timothy J. Moore,https://creativecommons.org/licenses/by-nc/4.0/,License terms apply only to those works and material in which copyright subsists. No rights are asserted to photographic reproductions of public domain materials.,,,,,,,,,,,,,,
